http://www.nafta-alena.gc.ca/en/view.aspx?conID=1078,"NAFTA Secretariat","Altis Human Resources",NAF1347,2010-03-17,"Temporary help services","2010-04-01 to 2010-06-30",,24750.00,
http://www.nafta-alena.gc.ca/en/view.aspx?conID=1079,"NAFTA Secretariat","DWP Solutions",S131,2010-06-11,"Technical Support for Servers","2010-06-11 to 2011-03-31",,17500.00,
http://www.nafta-alena.gc.ca/en/view.aspx?conID=1053,"NAFTA Secretariat","GSI International Consulting Group",S130,2009-08-18,"IT Assistance/Support","2009-08-18 to 2010-03-31",,17000.00,
http://www.nafta-alena.gc.ca/en/view.aspx?conID=1054,"NAFTA Secretariat","Altis Human Resources",ALTIS,2009-08-04,"Temporary help services","2009-08-04 to 2010-03-31",,45375.00,
http://www.nafta-alena.gc.ca/en/view.aspx?conID=1048,"NAFTA Secretariat","Pricewaterhouse Coopers",S129-FY0809,2009-04-07,"Departmental Financial Statements","2009-04-07 to 2009-08-06",,11980.00,
http://www.nafta-alena.gc.ca/en/view.aspx?conID=1042,"NAFTA Secretariat","Altis Human Resources",ALTIS,2009-02-02,"Temporary help services","2009-02-02 to 2009-07-31",,29250.00,
http://www.nafta-alena.gc.ca/en/view.aspx?conID=1015,"NAFTA Secretariat","Nashel Management Inc.",NASHEL,2008-04-07,"Information Management Program","2008-04-01 to 2008-08-31",,33300.00,
http://www.nafta-alena.gc.ca/en/view.aspx?conID=1043,"NAFTA Secretariat","ABCE Language School Inc.",ABCELANG,2008-09-12,"Language Training","2008-09-12 to 2009-03-31",,33600.00,
http://www.nafta-alena.gc.ca/en/view.aspx?conID=1015,"NAFTA Secretariat","Nashel Management Inc.",NASHEL,2008-04-07,"Information Management Program","2008-04-01 to 2008-08-31",,33300.00,
http://www.nafta-alena.gc.ca/en/view.aspx?conID=1016,"NAFTA Secretariat","IPPS Inc.",IPPS,2008-05-14,"IT Assistance/Support","2008-05-14 to 2009-03-31",,16100.00,
http://www.nafta-alena.gc.ca/en/view.aspx?conID=996,"NAFTA Secretariat",KellySears,KELLYSEARS,2008-02-21,"Facilitation support to planning retreat","2008-02-21 to 2008-04-30",,15000.00,
http://www.nafta-alena.gc.ca/en/view.aspx?conID=1014,"NAFTA Secretariat",PriceWaterHouseCooper,PRICEWATERC,2008-02-25,"Accounting Services and Related Services","2008-02-25 to 2008-08-31",,12000.00,
http://www.nafta-alena.gc.ca/en/view.aspx?conID=799,"NAFTA Secretariat","Dalian Enterprises Inc.",Dalian,2007-08-13,"IT Assistance/Support","2007-08-13 to 2008-03-31",,12750.00,
http://www.nafta-alena.gc.ca/en/view.aspx?conID=801,"NAFTA Secretariat","Pixelera Inc.",Pixelera,2007-09-04,"Redesign of website","2007-09-04 to 2007-12-31",,41600.00,
http://www.nafta-alena.gc.ca/en/view.aspx?conID=802,"NAFTA Secretariat","Pixelera Inc.",Pixelera,2007-09-04,"Development of Registry Information System","2007-09-04 to 2008-03-31",,61500.00,
http://www.nafta-alena.gc.ca/en/view.aspx?conID=804,"NAFTA Secretariat","Altis Human Resources",ALTIS,2007-04-02,"1901 Temporary Help Services","2007-04-02 to 2007-07-27",,26730.00,
http://www.nafta-alena.gc.ca/en/view.aspx?conID=805,"NAFTA Secretariat",PriceWaterHouseCooper,PWHC,2007-05-02,"1835 Accounting &amp; Audit Services","2007-05-02 to 2007-08-17",,12000.00,
http://www.nafta-alena.gc.ca/en/view.aspx?conID=807,"NAFTA Secretariat","Pixelera Inc.",PIXEL,2007-02-01,"1834 Other Professional Services","2007-02-01 to 2007-03-31",,10200.00,
http://www.nafta-alena.gc.ca/en/view.aspx?conID=808,"NAFTA Secretariat","AA Computing Services",AACOMPUT,2007-02-01,"1834 Other Professional Services","2007-02-01 to 2007-03-31",,10500.00,
http://www.nafta-alena.gc.ca/en/view.aspx?conID=810,"NAFTA Secretariat","MTS Allstream Inc.",ALLSTREAM,2006-10-03,"1832 IT Consultants","2006-10-03 to 2006-11-03",,11000.00,
http://www.nafta-alena.gc.ca/en/view.aspx?conID=812,"NAFTA Secretariat","JMBC Consulting",JMBC,2006-05-09,"1834 Other Professional Services","2006-05-09 to 2006-06-30",,13500.00,
http://www.nafta-alena.gc.ca/en/view.aspx?conID=813,"NAFTA Secretariat","H. Carrey Enrg.",HCAREY,2006-09-11,"4722 Leashold Improvements","2006-09-11 to 2006-09-25",,16485.00,
http://www.nafta-alena.gc.ca/en/view.aspx?conID=815,"NAFTA Secretariat","The Halifax Group",THG,2006-04-18,"1834 Other Professional Services","2006-04-18 to 2006-06-30",,11850.00,
http://www.nafta-alena.gc.ca/en/view.aspx?conID=816,"NAFTA Secretariat","JMBC Consulting",JMBC,2006-05-09,"1834 Other Professional Services","2006-05-09 to 2006-06-30",,13500.00,
http://www.nafta-alena.gc.ca/en/view.aspx?conID=817,"NAFTA Secretariat","Donna Cona",DONACONA,2006-05-05,"1834 IT Consultants","2006-05-05 to 2007-03-31",,19200.00,
http://www.nafta-alena.gc.ca/en/view.aspx?conID=819,"NAFTA Secretariat","Cygnos Corporation",Cygnos,2005-12-23,"1834 Professional Services","2005-12-23 to 2006-03-31",,26600.00,
http://www.nafta-alena.gc.ca/en/view.aspx?conID=820,"NAFTA Secretariat",ROJOFRAN,ROJOFRANC,2005-12-05,"1834 Professional Services","2005-12-05 to 2006-03-31",,19850.00,
http://www.nafta-alena.gc.ca/en/view.aspx?conID=822,"NAFTA Secretariat","EXCELHR Inc.","EN537-8-4015/007/ZF (NAF 1136)",2004-11-29,"0813 Temporary help services","2004-11-29 to 2005-02-25",,14280.00,
